321.5698853,-0.00049092928947495
321.6777954,0.000297103628412185
321.7857361,-1.60733955886017e-05
321.8936768,3.09298625596124e-05
322.0016174,-0.000726289710001539
322.1095581,-0.000496576903546031
322.2175293,-0.00111107154342436
322.32547,-0.0018446111154258
322.4334412,-0.00237663299428549
322.5414124,-0.00241001128120045
322.6494141,-0.00259901751565748
322.7573853,-0.00253920609486434
322.865387,-0.00189384619225296
322.9733887,-0.00119333556439037
323.0813904,-0.000170693713141667
323.1893921,-0.000140799917439976
323.2973938,0.000725271794294016
323.405426,0.00153184726619912
323.5134583,0.00116134422304245
323.6214905,0.00125375556567157
323.7295227,0.00131119856769764
323.8375854,0.00141431712990566
323.9456482,0.00185981352769316
324.0537109,0.0016364408309651
324.1617737,0.00133780781572159
324.2698364,0.00116277408010293
324.3778992,-8.60396778189806e-05
324.4859924,-0.000951337399526671
324.5940857,-0.00110410761093767
324.702179,-0.00161641159251057
324.8102722,-0.00153675586671785
324.918396,-0.00196005043152089
325.0265198,-0.00157933109178589
325.1346436,-0.000643001327318043
325.2427673,-0.000566249413983231
325.3508911,-0.000423743646578616
325.4590149,-0.000177935197765338
325.5671692,0.000211714302612687
325.6753235,0.00117196892392694
325.7834778,0.000100688335894552
325.8916321,8.96742431719924e-05
325.9998169,0.000392131225407448
326.1080017,0.000370892714452635
326.2161865,0.000677311148241739
326.3243713,0.000381346653429156
326.4325562,0.00168799054777941
326.5407715,0.00137897310359884
326.6489563,0.000142716229213083
326.7571716,9.62400569391213e-05
326.865387,-0.00121013324348034
326.9736328,-0.00185761936148512
327.0818481,-0.00208028746198311
327.190094,-0.00274456716315524
327.2983398,-0.00148209040938373
327.4065857,-0.00115004406126364
327.5148315,-0.000309420845258467
327.6231079,0.000424107836036738
327.7313538,0.00027920567816894
327.8396301,0.000861581033269446
327.9479065,0.000504995755886126
328.0562134,0.000860567027241903
328.1644897,0.000685600032570406
328.2727966,0.000977688340492126
328.3811035,0.00108681302841776
