   3.7000000e+02	   4.6875000e-02	
   3.7100000e+02	   4.8377000e-02	
   3.7200000e+02	   4.9804000e-02	
   3.7300000e+02	   5.1153000e-02	
   3.7400000e+02	   5.2422000e-02	
   3.7500000e+02	   5.3612000e-02	
   3.7600000e+02	   5.4720000e-02	
   3.7700000e+02	   5.5749000e-02	
   3.7800000e+02	   5.6698000e-02	
   3.7900000e+02	   5.7569000e-02	
   3.8000000e+02	   5.8366000e-02	
   3.8100000e+02	   5.9089000e-02	
   3.8200000e+02	   5.9741000e-02	
   3.8300000e+02	   6.0327000e-02	
   3.8400000e+02	   6.0849000e-02	
   3.8500000e+02	   6.1310000e-02	
   3.8600000e+02	   6.1715000e-02	
   3.8700000e+02	   6.2067000e-02	
   3.8800000e+02	   6.2370000e-02	
   3.8900000e+02	   6.2628000e-02	
   3.9000000e+02	   6.2845000e-02	
   3.9100000e+02	   6.3024000e-02	
   3.9200000e+02	   6.3170000e-02	
   3.9300000e+02	   6.3285000e-02	
   3.9400000e+02	   6.3375000e-02	
   3.9500000e+02	   6.3441000e-02	
   3.9600000e+02	   6.3488000e-02	
   3.9700000e+02	   6.3519000e-02	
   3.9800000e+02	   6.3537000e-02	
   3.9900000e+02	   6.3544000e-02	
   4.0000000e+02	   6.3545000e-02	
   4.0100000e+02	   6.3541000e-02	
   4.0200000e+02	   6.3535000e-02	
   4.0300000e+02	   6.3530000e-02	
   4.0400000e+02	   6.3528000e-02	
   4.0500000e+02	   6.3531000e-02	
   4.0600000e+02	   6.3541000e-02	
   4.0700000e+02	   6.3561000e-02	
   4.0800000e+02	   6.3592000e-02	
   4.0900000e+02	   6.3636000e-02	
   4.1000000e+02	   6.3695000e-02	
   4.1100000e+02	   6.3771000e-02	
   4.1200000e+02	   6.3864000e-02	
   4.1300000e+02	   6.3977000e-02	
   4.1400000e+02	   6.4111000e-02	
   4.1500000e+02	   6.4268000e-02	
   4.1600000e+02	   6.4448000e-02	
   4.1700000e+02	   6.4653000e-02	
   4.1800000e+02	   6.4884000e-02	
   4.1900000e+02	   6.5142000e-02	
   4.2000000e+02	   6.5430000e-02	
   4.2100000e+02	   6.5747000e-02	
   4.2200000e+02	   6.6094000e-02	
   4.2300000e+02	   6.6474000e-02	
   4.2400000e+02	   6.6887000e-02	
   4.2500000e+02	   6.7335000e-02	
   4.2600000e+02	   6.7817000e-02	
   4.2700000e+02	   6.8337000e-02	
   4.2800000e+02	   6.8894000e-02	
   4.2900000e+02	   6.9489000e-02	
   4.3000000e+02	   7.0125000e-02	
   4.3100000e+02	   7.0802000e-02	
   4.3200000e+02	   7.1522000e-02	
   4.3300000e+02	   7.2285000e-02	
   4.3400000e+02	   7.3094000e-02	
   4.3500000e+02	   7.3949000e-02	
   4.3600000e+02	   7.4851000e-02	
   4.3700000e+02	   7.5803000e-02	
   4.3800000e+02	   7.6805000e-02	
   4.3900000e+02	   7.7859000e-02	
   4.4000000e+02	   7.8966000e-02	
   4.4100000e+02	   8.0129000e-02	
   4.4200000e+02	   8.1349000e-02	
   4.4300000e+02	   8.2627000e-02	
   4.4400000e+02	   8.3965000e-02	
   4.4500000e+02	   8.5366000e-02	
   4.4600000e+02	   8.6830000e-02	
   4.4700000e+02	   8.8360000e-02	
   4.4800000e+02	   8.9958000e-02	
   4.4900000e+02	   9.1625000e-02	
   4.5000000e+02	   9.3365000e-02	
   4.5100000e+02	   9.5179000e-02	
   4.5200000e+02	   9.7069000e-02	
   4.5300000e+02	   9.9037000e-02	
   4.5400000e+02	   1.0108700e-01	
   4.5500000e+02	   1.0322000e-01	
   4.5600000e+02	   1.0544000e-01	
   4.5700000e+02	   1.0774800e-01	
   4.5800000e+02	   1.1014700e-01	
   4.5900000e+02	   1.1264000e-01	
   4.6000000e+02	   1.1523000e-01	
   4.6100000e+02	   1.1791900e-01	
   4.6200000e+02	   1.2071100e-01	
   4.6300000e+02	   1.2360800e-01	
   4.6400000e+02	   1.2661400e-01	
   4.6500000e+02	   1.2973100e-01	
   4.6600000e+02	   1.3296400e-01	
   4.6700000e+02	   1.3631400e-01	
   4.6800000e+02	   1.3978500e-01	
   4.6900000e+02	   1.4338100e-01	
   4.7000000e+02	   1.4710500e-01	
   4.7100000e+02	   1.5096000e-01	
   4.7200000e+02	   1.5495000e-01	
   4.7300000e+02	   1.5907800e-01	
   4.7400000e+02	   1.6334800e-01	
   4.7500000e+02	   1.6776200e-01	
   4.7600000e+02	   1.7232600e-01	
   4.7700000e+02	   1.7704100e-01	
   4.7800000e+02	   1.8191300e-01	
   4.7900000e+02	   1.8694300e-01	
   4.8000000e+02	   1.9213600e-01	
   4.8100000e+02	   1.9749500e-01	
   4.8200000e+02	   2.0302400e-01	
   4.8300000e+02	   2.0872500e-01	
   4.8400000e+02	   2.1460200e-01	
   4.8500000e+02	   2.2065900e-01	
   4.8600000e+02	   2.2689800e-01	
   4.8700000e+02	   2.3332300e-01	
   4.8800000e+02	   2.3993600e-01	
   4.8900000e+02	   2.4674000e-01	
   4.9000000e+02	   2.5373700e-01	
   4.9100000e+02	   2.6093100e-01	
   4.9200000e+02	   2.6832400e-01	
   4.9300000e+02	   2.7591700e-01	
   4.9400000e+02	   2.8371300e-01	
   4.9500000e+02	   2.9171200e-01	
   4.9600000e+02	   2.9991800e-01	
   4.9700000e+02	   3.0833000e-01	
   4.9800000e+02	   3.1695000e-01	
   4.9900000e+02	   3.2577800e-01	
   5.0000000e+02	   3.3481400e-01	
   5.0100000e+02	   3.4405900e-01	
   5.0200000e+02	   3.5351200e-01	
   5.0300000e+02	   3.6317200e-01	
   5.0400000e+02	   3.7303800e-01	
   5.0500000e+02	   3.8310800e-01	
   5.0600000e+02	   3.9338100e-01	
   5.0700000e+02	   4.0385400e-01	
   5.0800000e+02	   4.1452300e-01	
   5.0900000e+02	   4.2538600e-01	
   5.1000000e+02	   4.3643800e-01	
   5.1100000e+02	   4.4767500e-01	
   5.1200000e+02	   4.5909200e-01	
   5.1300000e+02	   4.7068300e-01	
   5.1400000e+02	   4.8244200e-01	
   5.1500000e+02	   4.9436300e-01	
   5.1600000e+02	   5.0643800e-01	
   5.1700000e+02	   5.1865900e-01	
   5.1800000e+02	   5.3101900e-01	
   5.1900000e+02	   5.4350600e-01	
   5.2000000e+02	   5.5611300e-01	
   5.2100000e+02	   5.6882900e-01	
   5.2200000e+02	   5.8164200e-01	
   5.2300000e+02	   5.9454200e-01	
   5.2400000e+02	   6.0751600e-01	
   5.2500000e+02	   6.2055100e-01	
   5.2600000e+02	   6.3363400e-01	
   5.2700000e+02	   6.4675100e-01	
   5.2800000e+02	   6.5988700e-01	
   5.2900000e+02	   6.7302800e-01	
   5.3000000e+02	   6.8615800e-01	
   5.3100000e+02	   6.9926100e-01	
   5.3200000e+02	   7.1232000e-01	
   5.3300000e+02	   7.2531800e-01	
   5.3400000e+02	   7.3823800e-01	
   5.3500000e+02	   7.5106200e-01	
   5.3600000e+02	   7.6377200e-01	
   5.3700000e+02	   7.7634800e-01	
   5.3800000e+02	   7.8877300e-01	
   5.3900000e+02	   8.0102700e-01	
   5.4000000e+02	   8.1309100e-01	
   5.4100000e+02	   8.2494600e-01	
   5.4200000e+02	   8.3657200e-01	
   5.4300000e+02	   8.4794800e-01	
   5.4400000e+02	   8.5905700e-01	
   5.4500000e+02	   8.6987800e-01	
   5.4600000e+02	   8.8039200e-01	
   5.4700000e+02	   8.9057900e-01	
   5.4800000e+02	   9.0042100e-01	
   5.4900000e+02	   9.0989900e-01	
   5.5000000e+02	   9.1899400e-01	
   5.5100000e+02	   9.2768800e-01	
   5.5200000e+02	   9.3596400e-01	
   5.5300000e+02	   9.4380500e-01	
   5.5400000e+02	   9.5119400e-01	
   5.5500000e+02	   9.5811500e-01	
   5.5600000e+02	   9.6455400e-01	
   5.5700000e+02	   9.7049500e-01	
   5.5800000e+02	   9.7592500e-01	
   5.5900000e+02	   9.8083200e-01	
   5.6000000e+02	   9.8520200e-01	
   5.6100000e+02	   9.8902600e-01	
   5.6200000e+02	   9.9229300e-01	
   5.6300000e+02	   9.9499500e-01	
   5.6400000e+02	   9.9712300e-01	
   5.6500000e+02	   9.9867000e-01	
   5.6600000e+02	   9.9963000e-01	
   5.6700000e+02	   1.0000000e+00	
   5.6800000e+02	   9.9977500e-01	
   5.6900000e+02	   9.9895400e-01	
   5.7000000e+02	   9.9753400e-01	
   5.7100000e+02	   9.9551700e-01	
   5.7200000e+02	   9.9290400e-01	
   5.7300000e+02	   9.8969700e-01	
   5.7400000e+02	   9.8589900e-01	
   5.7500000e+02	   9.8151700e-01	
   5.7600000e+02	   9.7655500e-01	
   5.7700000e+02	   9.7102200e-01	
   5.7800000e+02	   9.6492500e-01	
   5.7900000e+02	   9.5827500e-01	
   5.8000000e+02	   9.5108200e-01	
   5.8100000e+02	   9.4335700e-01	
   5.8200000e+02	   9.3511400e-01	
   5.8300000e+02	   9.2636600e-01	
   5.8400000e+02	   9.1712800e-01	
   5.8500000e+02	   9.0741500e-01	
   5.8600000e+02	   8.9724400e-01	
   5.8700000e+02	   8.8663300e-01	
   5.8800000e+02	   8.7559800e-01	
   5.8900000e+02	   8.6415900e-01	
   5.9000000e+02	   8.5233500e-01	
   5.9100000e+02	   8.4014600e-01	
   5.9200000e+02	   8.2761200e-01	
   5.9300000e+02	   8.1475400e-01	
   5.9400000e+02	   8.0159200e-01	
   5.9500000e+02	   7.8814900e-01	
   5.9600000e+02	   7.7444600e-01	
   5.9700000e+02	   7.6050400e-01	
   5.9800000e+02	   7.4634700e-01	
   5.9900000e+02	   7.3199500e-01	
   6.0000000e+02	   7.1747100e-01	
   6.0100000e+02	   7.0279600e-01	
   6.0200000e+02	   6.8799300e-01	
   6.0300000e+02	   6.7308300e-01	
   6.0400000e+02	   6.5808700e-01	
   6.0500000e+02	   6.4302700e-01	
   6.0600000e+02	   6.2792300e-01	
   6.0700000e+02	   6.1279500e-01	
   6.0800000e+02	   5.9766300e-01	
   6.0900000e+02	   5.8254700e-01	
   6.1000000e+02	   5.6746600e-01	
   6.1100000e+02	   5.5243700e-01	
   6.1200000e+02	   5.3747900e-01	
   6.1300000e+02	   5.2260800e-01	
   6.1400000e+02	   5.0784100e-01	
   6.1500000e+02	   4.9319300e-01	
   6.1600000e+02	   4.7867900e-01	
   6.1700000e+02	   4.6431400e-01	
   6.1800000e+02	   4.5011200e-01	
   6.1900000e+02	   4.3608400e-01	
   6.2000000e+02	   4.2224300e-01	
   6.2100000e+02	   4.0860000e-01	
   6.2200000e+02	   3.9516600e-01	
   6.2300000e+02	   3.8194900e-01	
   6.2400000e+02	   3.6896000e-01	
   6.2500000e+02	   3.5620600e-01	
   6.2600000e+02	   3.4369500e-01	
   6.2700000e+02	   3.3143300e-01	
   6.2800000e+02	   3.1942500e-01	
   6.2900000e+02	   3.0767800e-01	
   6.3000000e+02	   2.9619600e-01	
   6.3100000e+02	   2.8498100e-01	
   6.3200000e+02	   2.7403900e-01	
   6.3300000e+02	   2.6337000e-01	
   6.3400000e+02	   2.5297700e-01	
   6.3500000e+02	   2.4286000e-01	
   6.3600000e+02	   2.3302200e-01	
   6.3700000e+02	   2.2346000e-01	
   6.3800000e+02	   2.1417600e-01	
   6.3900000e+02	   2.0516800e-01	
   6.4000000e+02	   1.9643400e-01	
   6.4100000e+02	   1.8797300e-01	
   6.4200000e+02	   1.7978200e-01	
   6.4300000e+02	   1.7186000e-01	
   6.4400000e+02	   1.6420100e-01	
   6.4500000e+02	   1.5680400e-01	
   6.4600000e+02	   1.4966400e-01	
   6.4700000e+02	   1.4277700e-01	
   6.4800000e+02	   1.3613900e-01	
   6.4900000e+02	   1.2974500e-01	
   6.5000000e+02	   1.2359100e-01	
   6.5100000e+02	   1.1767200e-01	
   6.5200000e+02	   1.1198200e-01	
   6.5300000e+02	   1.0651600e-01	
   6.5400000e+02	   1.0127000e-01	
   6.5500000e+02	   9.6236000e-02	
   6.5600000e+02	   9.1410000e-02	
   6.5700000e+02	   8.6787000e-02	
   6.5800000e+02	   8.2359000e-02	
   6.5900000e+02	   7.8123000e-02	
   6.6000000e+02	   7.4071000e-02	
   6.6100000e+02	   7.0198000e-02	
   6.6200000e+02	   6.6499000e-02	
   6.6300000e+02	   6.2968000e-02	
   6.6400000e+02	   5.9598000e-02	
   6.6500000e+02	   5.6385000e-02	
   6.6600000e+02	   5.3324000e-02	
   6.6700000e+02	   5.0407000e-02	
   6.6800000e+02	   4.7631000e-02	
   6.6900000e+02	   4.4989000e-02	
   6.7000000e+02	   4.2478000e-02	
   6.7100000e+02	   4.0090000e-02	
   6.7200000e+02	   3.7823000e-02	
   6.7300000e+02	   3.5669000e-02	
