   0.0000000e+00	  -5.0000000e-04	
   4.9881934e-08	  -9.7349609e-05	
   4.2048807e-08	   3.2543330e-04	
   7.1133780e-08	   7.6935536e-04	
   5.1525497e-04	   1.2354735e-03	
   1.9929328e-03	   1.7248976e-03	
   3.6190001e-03	   2.2387929e-03	
   5.6086056e-03	   2.7783829e-03	
   7.7730262e-03	   3.3449524e-03	
   9.8591015e-03	   3.9398504e-03	
   1.2457346e-02	   4.5644933e-03	
   1.4896089e-02	   5.2203684e-03	
   1.7482906e-02	   5.9090372e-03	
   2.0086530e-02	   6.6321395e-03	
   2.3129410e-02	   7.3913968e-03	
   2.6091960e-02	   8.1886171e-03	
   2.9304056e-02	   9.0256983e-03	
   3.2507890e-02	   9.9046336e-03	
   3.5899624e-02	   1.0827516e-02	
   3.9435739e-02	   1.1796542e-02	
   4.3006642e-02	   1.2814019e-02	
   4.6769786e-02	   1.3882371e-02	
   5.0777817e-02	   1.5004140e-02	
   5.4979449e-02	   1.6181997e-02	
   5.9303018e-02	   1.7418747e-02	
   6.3695877e-02	   1.8717335e-02	
   6.8301027e-02	   2.0080852e-02	
   7.3057388e-02	   2.1512545e-02	
   7.7989950e-02	   2.3015823e-02	
   8.3185331e-02	   2.4594264e-02	
   8.8464245e-02	   2.6251628e-02	
   9.3927928e-02	   2.7991860e-02	
   9.9630037e-02	   2.9819103e-02	
   1.0566358e-01	   3.1737709e-02	
   1.1202824e-01	   3.3752244e-02	
   1.1849638e-01	   3.5867507e-02	
   1.2515823e-01	   3.8088533e-02	
   1.3196733e-01	   4.0420610e-02	
   1.3938305e-01	   4.2869291e-02	
   1.4623264e-01	   4.5440406e-02	
   1.5339729e-01	   4.8140076e-02	
   1.6158448e-01	   5.0974731e-02	
   1.6910891e-01	   5.3951117e-02	
   1.7792010e-01	   5.7076324e-02	
   1.8669747e-01	   6.0357790e-02	
   1.9579738e-01	   6.3803330e-02	
   2.0507336e-01	   6.7421147e-02	
   2.1464433e-01	   7.1219855e-02	
   2.2378742e-01	   7.5208498e-02	
   2.3443811e-01	   7.9396573e-02	
   2.4402491e-01	   8.3794052e-02	
   2.5542150e-01	   8.8411405e-02	
   2.6662621e-01	   9.3259626e-02	
   2.7808350e-01	   9.8350258e-02	
   2.8964403e-01	   1.0369542e-01	
   3.0105728e-01	   1.0930784e-01	
   3.1254380e-01	   1.1520088e-01	
   3.2582474e-01	   1.2138858e-01	
   3.3888765e-01	   1.2788566e-01	
   3.5170741e-01	   1.3470759e-01	
   3.6529530e-01	   1.4187062e-01	
   3.7822988e-01	   1.4939180e-01	
   3.9287423e-01	   1.5728904e-01	
   4.0750679e-01	   1.6558115e-01	
   4.2209021e-01	   1.7428785e-01	
   4.3697233e-01	   1.8342990e-01	
   4.5180224e-01	   1.9302904e-01	
   4.6824745e-01	   2.0310815e-01	
   4.8380289e-01	   2.1369120e-01	
   5.0055386e-01	   2.2480341e-01	
   5.1731110e-01	   2.3647124e-01	
   5.3528323e-01	   2.4872245e-01	
   5.5382461e-01	   2.6158622e-01	
   5.7079902e-01	   2.7509318e-01	
   5.8943918e-01	   2.8927549e-01	
   6.0912454e-01	   3.0416692e-01	
   6.2834738e-01	   3.1980291e-01	
   6.4752877e-01	   3.3622071e-01	
   6.6794014e-01	   3.5345939e-01	
   6.8922782e-01	   3.7156001e-01	
   7.0931864e-01	   3.9056566e-01	
   7.3086582e-01	   4.1052160e-01	
   7.5242840e-01	   4.3147533e-01	
   7.7399606e-01	   4.5347675e-01	
   7.9603355e-01	   4.7657823e-01	
   8.1812468e-01	   5.0083480e-01	
   8.3900711e-01	   5.2630419e-01	
   8.5991476e-01	   5.5304705e-01	
   8.8033563e-01	   5.8112705e-01	
   8.9851512e-01	   6.1061105e-01	
   9.1512937e-01	   6.4156925e-01	
   9.3000843e-01	   6.7407537e-01	
   9.4365304e-01	   7.0820679e-01	
   9.5550930e-01	   7.4404477e-01	
   9.6539126e-01	   7.8167466e-01	
   9.7451599e-01	   8.2118605e-01	
   9.8142094e-01	   8.6267300e-01	
   9.8790406e-01	   9.0623430e-01	
   9.9450002e-01	   9.5197367e-01	
   1.0000000e+00	   1.0000000e+00	
