date	user	intensity	diameter	power	factor	note
22-Feb-2023 14:49:10	Fred	1	500	3.37	1.716326906303e-05	
31-Aug-2022 11:07:20	Fred	1	500	4.38	2.23071568237601e-05	
31-Aug-2022 10:58:50	Fred	1	500	3.24	1.65011844997677e-05	
18-Aug-2022 09:16:28	Fred	1	500	2.43	1.23758883748258e-05	
25-May-2022 15:14:57	Fred	1	500	2.74	1.39547054102974e-05	
25-Apr-2022 11:04:58	Fred	1	1200	6.4	5.65884242104517e-06	
21-Apr-2022 10:29:55	Fred	1	500	6.3	3.20856365273261e-05	
22-Feb-2023 16:08:38	Fred	1	500	3.33	1.69595507358724e-05	
