0.0000000e+00	0.0000000e+00
1.0010010e-03	2.4982734e-01
2.0020020e-03	3.3318254e-01
3.0030030e-03	3.8827510e-01
4.0040040e-03	4.0795416e-01
5.0050050e-03	4.1805882e-01
6.0060060e-03	4.2816347e-01
7.0070070e-03	4.3826813e-01
8.0080080e-03	4.4837278e-01
9.0090090e-03	4.5847743e-01
1.0010010e-02	4.6858209e-01
1.1011011e-02	4.7868674e-01
1.2012012e-02	4.8879140e-01
1.3013013e-02	4.9889605e-01
1.4014014e-02	5.0542614e-01
1.5015015e-02	5.1151780e-01
1.6016016e-02	5.1760947e-01
1.7017017e-02	5.2370113e-01
1.8018018e-02	5.2979279e-01
1.9019019e-02	5.3588446e-01
2.0020020e-02	5.4197612e-01
2.1021021e-02	5.4806778e-01
2.2022022e-02	5.5415945e-01
2.3023023e-02	5.6025111e-01
2.4024024e-02	5.6634277e-01
2.5025025e-02	5.7243443e-01
2.6026026e-02	5.7852610e-01
2.7027027e-02	5.8461776e-01
2.8028028e-02	5.9070942e-01
2.9029029e-02	5.9680109e-01
3.0030030e-02	6.0184084e-01
3.1031031e-02	6.0571735e-01
3.2032032e-02	6.0959387e-01
3.3033033e-02	6.1347038e-01
3.4034034e-02	6.1734689e-01
3.5035035e-02	6.2122341e-01
3.6036036e-02	6.2509992e-01
3.7037037e-02	6.2897643e-01
3.8038038e-02	6.3285294e-01
3.9039039e-02	6.3672946e-01
4.0040040e-02	6.4060597e-01
4.1041041e-02	6.4448248e-01
4.2042042e-02	6.4835900e-01
4.3043043e-02	6.5223551e-01
4.4044044e-02	6.5611202e-01
4.5045045e-02	6.5998853e-01
4.6046046e-02	6.6386505e-01
4.7047047e-02	6.6774156e-01
4.8048048e-02	6.7161807e-01
4.9049049e-02	6.7549459e-01
5.0050050e-02	6.7937110e-01
5.1051051e-02	6.8324761e-01
5.2052052e-02	6.8712412e-01
5.3053053e-02	6.9100064e-01
5.4054054e-02	6.9487715e-01
5.5055055e-02	6.9875366e-01
5.6056056e-02	7.0195486e-01
5.7057057e-02	7.0483605e-01
5.8058058e-02	7.0771724e-01
5.9059059e-02	7.1059844e-01
6.0060060e-02	7.1347963e-01
6.1061061e-02	7.1636082e-01
6.2062062e-02	7.1924201e-01
6.3063063e-02	7.2212320e-01
6.4064064e-02	7.2500440e-01
6.5065065e-02	7.2788559e-01
6.6066066e-02	7.3076678e-01
6.7067067e-02	7.3364797e-01
6.8068068e-02	7.3652916e-01
6.9069069e-02	7.3941036e-01
7.0070070e-02	7.4229155e-01
7.1071071e-02	7.4517274e-01
7.2072072e-02	7.4805393e-01
7.3073073e-02	7.5093512e-01
7.4074074e-02	7.5381632e-01
7.5075075e-02	7.5669751e-01
7.6076076e-02	7.5957870e-01
7.7077077e-02	7.6245989e-01
7.8078078e-02	7.6534108e-01
7.9079079e-02	7.6822228e-01
8.0080080e-02	7.7110347e-01
8.1081081e-02	7.7398466e-01
8.2082082e-02	7.7686585e-01
8.3083083e-02	7.7974704e-01
8.4084084e-02	7.8262824e-01
8.5085085e-02	7.8550943e-01
8.6086086e-02	7.8839062e-01
8.7087087e-02	7.9127181e-01
8.8088088e-02	7.9415300e-01
8.9089089e-02	7.9703420e-01
9.0090090e-02	7.9991539e-01
9.1091091e-02	8.0200919e-01
9.2092092e-02	8.0407918e-01
9.3093093e-02	8.0614916e-01
9.4094094e-02	8.0821914e-01
9.5095095e-02	8.1028912e-01
9.6096096e-02	8.1235911e-01
9.7097097e-02	8.1442909e-01
9.8098098e-02	8.1649907e-01
9.9099099e-02	8.1856905e-01
1.0010010e-01	8.2063904e-01
1.0110110e-01	8.2270902e-01
1.0210210e-01	8.2477900e-01
1.0310310e-01	8.2684898e-01
1.0410410e-01	8.2891897e-01
1.0510511e-01	8.3098895e-01
1.0610611e-01	8.3305893e-01
1.0710711e-01	8.3512892e-01
1.0810811e-01	8.3719890e-01
1.0910911e-01	8.3926888e-01
1.1011011e-01	8.4133886e-01
1.1111111e-01	8.4340885e-01
1.1211211e-01	8.4547883e-01
1.1311311e-01	8.4754881e-01
1.1411411e-01	8.4961879e-01
1.1511512e-01	8.5168878e-01
1.1611612e-01	8.5375876e-01
1.1711712e-01	8.5582874e-01
1.1811812e-01	8.5789872e-01
1.1911912e-01	8.5996871e-01
1.2012012e-01	8.6203869e-01
1.2112112e-01	8.6410867e-01
1.2212212e-01	8.6617865e-01
1.2312312e-01	8.6824864e-01
1.2412412e-01	8.7031862e-01
1.2512513e-01	8.7238860e-01
1.2612613e-01	8.7445858e-01
1.2712713e-01	8.7652857e-01
1.2812813e-01	8.7859855e-01
1.2912913e-01	8.8066853e-01
1.3013013e-01	8.8273852e-01
1.3113113e-01	8.8480850e-01
1.3213213e-01	8.8687848e-01
1.3313313e-01	8.8894846e-01
1.3413413e-01	8.9101845e-01
1.3513514e-01	8.9308843e-01
1.3613614e-01	8.9515841e-01
1.3713714e-01	8.9722839e-01
1.3813814e-01	8.9926463e-01
1.3913914e-01	9.0097201e-01
1.4014014e-01	9.0244241e-01
1.4114114e-01	9.0391281e-01
1.4214214e-01	9.0538321e-01
1.4314314e-01	9.0685361e-01
1.4414414e-01	9.0832401e-01
1.4514515e-01	9.0979442e-01
1.4614615e-01	9.1126482e-01
1.4714715e-01	9.1273522e-01
1.4814815e-01	9.1420562e-01
1.4914915e-01	9.1567602e-01
1.5015015e-01	9.1714642e-01
1.5115115e-01	9.1861682e-01
1.5215215e-01	9.2008723e-01
1.5315315e-01	9.2155763e-01
1.5415415e-01	9.2302803e-01
1.5515516e-01	9.2449843e-01
1.5615616e-01	9.2596883e-01
1.5715716e-01	9.2743923e-01
1.5815816e-01	9.2890963e-01
1.5915916e-01	9.3038004e-01
1.6016016e-01	9.3185044e-01
1.6116116e-01	9.3332084e-01
1.6216216e-01	9.3479124e-01
1.6316316e-01	9.3626164e-01
1.6416416e-01	9.3773204e-01
1.6516517e-01	9.3920244e-01
1.6616617e-01	9.4067285e-01
1.6716717e-01	9.4214325e-01
1.6816817e-01	9.4361365e-01
1.6916917e-01	9.4508405e-01
1.7017017e-01	9.4655445e-01
1.7117117e-01	9.4802485e-01
1.7217217e-01	9.4949525e-01
1.7317317e-01	9.5096566e-01
1.7417417e-01	9.5243606e-01
1.7517518e-01	9.5390646e-01
1.7617618e-01	9.5537686e-01
1.7717718e-01	9.5684726e-01
1.7817818e-01	9.5831766e-01
1.7917918e-01	9.5978806e-01
1.8018018e-01	9.6125847e-01
1.8118118e-01	9.6272887e-01
1.8218218e-01	9.6419927e-01
1.8318318e-01	9.6566967e-01
1.8418418e-01	9.6714007e-01
1.8518519e-01	9.6861047e-01
1.8618619e-01	9.7008087e-01
1.8718719e-01	9.7155128e-01
1.8818819e-01	9.7302168e-01
1.8918919e-01	9.7449208e-01
1.9019019e-01	9.7596248e-01
1.9119119e-01	9.7743288e-01
1.9219219e-01	9.7890328e-01
1.9319319e-01	9.8037368e-01
1.9419419e-01	9.8184409e-01
1.9519520e-01	9.8331449e-01
1.9619620e-01	9.8478489e-01
1.9719720e-01	9.8625529e-01
1.9819820e-01	9.8772569e-01
1.9919920e-01	9.8919609e-01
2.0020020e-01	9.9066649e-01
2.0120120e-01	9.9213690e-01
2.0220220e-01	9.9360730e-01
2.0320320e-01	9.9507770e-01
2.0420420e-01	9.9654810e-01
2.0520521e-01	9.9801850e-01
2.0620621e-01	9.9948890e-01
2.0720721e-01	1.0007438e+00
2.0820821e-01	1.0018840e+00
2.0920921e-01	1.0030241e+00
2.1021021e-01	1.0041643e+00
2.1121121e-01	1.0053044e+00
2.1221221e-01	1.0064446e+00
2.1321321e-01	1.0075848e+00
2.1421421e-01	1.0087249e+00
2.1521522e-01	1.0098651e+00
2.1621622e-01	1.0110052e+00
2.1721722e-01	1.0121454e+00
2.1821822e-01	1.0132855e+00
2.1921922e-01	1.0144257e+00
2.2022022e-01	1.0155658e+00
2.2122122e-01	1.0167060e+00
2.2222222e-01	1.0178461e+00
2.2322322e-01	1.0189863e+00
2.2422422e-01	1.0201264e+00
2.2522523e-01	1.0212666e+00
2.2622623e-01	1.0224067e+00
2.2722723e-01	1.0235469e+00
2.2822823e-01	1.0246870e+00
2.2922923e-01	1.0258272e+00
2.3023023e-01	1.0269673e+00
2.3123123e-01	1.0281075e+00
2.3223223e-01	1.0292476e+00
2.3323323e-01	1.0303878e+00
2.3423423e-01	1.0315279e+00
2.3523524e-01	1.0326681e+00
2.3623624e-01	1.0338082e+00
2.3723724e-01	1.0349484e+00
2.3823824e-01	1.0360885e+00
2.3923924e-01	1.0372287e+00
2.4024024e-01	1.0383688e+00
2.4124124e-01	1.0395090e+00
2.4224224e-01	1.0406491e+00
2.4324324e-01	1.0417893e+00
2.4424424e-01	1.0429294e+00
2.4524525e-01	1.0440696e+00
2.4624625e-01	1.0452097e+00
2.4724725e-01	1.0463499e+00
2.4824825e-01	1.0474900e+00
2.4924925e-01	1.0486302e+00
2.5025025e-01	1.0497703e+00
2.5125125e-01	1.0509105e+00
2.5225225e-01	1.0520506e+00
2.5325325e-01	1.0531908e+00
2.5425425e-01	1.0543309e+00
2.5525526e-01	1.0554711e+00
2.5625626e-01	1.0566112e+00
2.5725726e-01	1.0577514e+00
2.5825826e-01	1.0588915e+00
2.5925926e-01	1.0600317e+00
2.6026026e-01	1.0611718e+00
2.6126126e-01	1.0623120e+00
2.6226226e-01	1.0634521e+00
2.6326326e-01	1.0645923e+00
2.6426426e-01	1.0657324e+00
2.6526527e-01	1.0668726e+00
2.6626627e-01	1.0680127e+00
2.6726727e-01	1.0691529e+00
2.6826827e-01	1.0702930e+00
2.6926927e-01	1.0714332e+00
2.7027027e-01	1.0725733e+00
2.7127127e-01	1.0737135e+00
2.7227227e-01	1.0748537e+00
2.7327327e-01	1.0759938e+00
2.7427427e-01	1.0771340e+00
2.7527528e-01	1.0782741e+00
2.7627628e-01	1.0794143e+00
2.7727728e-01	1.0805544e+00
2.7827828e-01	1.0816946e+00
2.7927928e-01	1.0828347e+00
2.8028028e-01	1.0839749e+00
2.8128128e-01	1.0851150e+00
2.8228228e-01	1.0862552e+00
2.8328328e-01	1.0873953e+00
2.8428428e-01	1.0885355e+00
2.8528529e-01	1.0896756e+00
2.8628629e-01	1.0908158e+00
2.8728729e-01	1.0919559e+00
2.8828829e-01	1.0930961e+00
2.8928929e-01	1.0942362e+00
2.9029029e-01	1.0953764e+00
2.9129129e-01	1.0965165e+00
2.9229229e-01	1.0976567e+00
2.9329329e-01	1.0987968e+00
2.9429429e-01	1.1000458e+00
2.9529530e-01	1.1013988e+00
2.9629630e-01	1.1028794e+00
2.9729730e-01	1.1043600e+00
2.9829830e-01	1.1058406e+00
2.9929930e-01	1.1073212e+00
3.0030030e-01	1.1088018e+00
3.0130130e-01	1.1102824e+00
3.0230230e-01	1.1117630e+00
3.0330330e-01	1.1132437e+00
3.0430430e-01	1.1147243e+00
3.0530531e-01	1.1162049e+00
3.0630631e-01	1.1176855e+00
3.0730731e-01	1.1191661e+00
3.0830831e-01	1.1206467e+00
3.0930931e-01	1.1221273e+00
3.1031031e-01	1.1236079e+00
3.1131131e-01	1.1250886e+00
3.1231231e-01	1.1265692e+00
3.1331331e-01	1.1280498e+00
3.1431431e-01	1.1295304e+00
3.1531532e-01	1.1310110e+00
3.1631632e-01	1.1324916e+00
3.1731732e-01	1.1339722e+00
3.1831832e-01	1.1354528e+00
3.1931932e-01	1.1369335e+00
3.2032032e-01	1.1384141e+00
3.2132132e-01	1.1398947e+00
3.2232232e-01	1.1413753e+00
3.2332332e-01	1.1428559e+00
3.2432432e-01	1.1443365e+00
3.2532533e-01	1.1458171e+00
3.2632633e-01	1.1472977e+00
3.2732733e-01	1.1487784e+00
3.2832833e-01	1.1502590e+00
3.2932933e-01	1.1517396e+00
3.3033033e-01	1.1532202e+00
3.3133133e-01	1.1547008e+00
3.3233233e-01	1.1561814e+00
3.3333333e-01	1.1576620e+00
3.3433433e-01	1.1591426e+00
3.3533534e-01	1.1606233e+00
3.3633634e-01	1.1621039e+00
3.3733734e-01	1.1635845e+00
3.3833834e-01	1.1650651e+00
3.3933934e-01	1.1665457e+00
3.4034034e-01	1.1680263e+00
3.4134134e-01	1.1695069e+00
3.4234234e-01	1.1709876e+00
3.4334334e-01	1.1724682e+00
3.4434434e-01	1.1739488e+00
3.4534535e-01	1.1754294e+00
3.4634635e-01	1.1769100e+00
3.4734735e-01	1.1783906e+00
3.4834835e-01	1.1798712e+00
3.4934935e-01	1.1813518e+00
3.5035035e-01	1.1828325e+00
3.5135135e-01	1.1843131e+00
3.5235235e-01	1.1857937e+00
3.5335335e-01	1.1872743e+00
3.5435435e-01	1.1887549e+00
3.5535536e-01	1.1902355e+00
3.5635636e-01	1.1917161e+00
3.5735736e-01	1.1931967e+00
3.5835836e-01	1.1946774e+00
3.5935936e-01	1.1961580e+00
3.6036036e-01	1.1976386e+00
3.6136136e-01	1.1991192e+00
3.6236236e-01	1.2007258e+00
3.6336336e-01	1.2025175e+00
3.6436436e-01	1.2043091e+00
3.6536537e-01	1.2061008e+00
3.6636637e-01	1.2078925e+00
3.6736737e-01	1.2096841e+00
3.6836837e-01	1.2114758e+00
3.6936937e-01	1.2132675e+00
3.7037037e-01	1.2150591e+00
3.7137137e-01	1.2168508e+00
3.7237237e-01	1.2186425e+00
3.7337337e-01	1.2204341e+00
3.7437437e-01	1.2222258e+00
3.7537538e-01	1.2240175e+00
3.7637638e-01	1.2258091e+00
3.7737738e-01	1.2276008e+00
3.7837838e-01	1.2293925e+00
3.7937938e-01	1.2311841e+00
3.8038038e-01	1.2329758e+00
3.8138138e-01	1.2347675e+00
3.8238238e-01	1.2365591e+00
3.8338338e-01	1.2383508e+00
3.8438438e-01	1.2401425e+00
3.8538539e-01	1.2419341e+00
3.8638639e-01	1.2437258e+00
3.8738739e-01	1.2455175e+00
3.8838839e-01	1.2473091e+00
3.8938939e-01	1.2491008e+00
3.9039039e-01	1.2508924e+00
3.9139139e-01	1.2526841e+00
3.9239239e-01	1.2544758e+00
3.9339339e-01	1.2562674e+00
3.9439439e-01	1.2580591e+00
3.9539540e-01	1.2598508e+00
3.9639640e-01	1.2616424e+00
3.9739740e-01	1.2634341e+00
3.9839840e-01	1.2652258e+00
3.9939940e-01	1.2670174e+00
4.0040040e-01	1.2688091e+00
4.0140140e-01	1.2706008e+00
4.0240240e-01	1.2723924e+00
4.0340340e-01	1.2741841e+00
4.0440440e-01	1.2759758e+00
4.0540541e-01	1.2777674e+00
4.0640641e-01	1.2795591e+00
4.0740741e-01	1.2813508e+00
4.0840841e-01	1.2831424e+00
4.0940941e-01	1.2849341e+00
4.1041041e-01	1.2867258e+00
4.1141141e-01	1.2885174e+00
4.1241241e-01	1.2903091e+00
4.1341341e-01	1.2921008e+00
4.1441441e-01	1.2938924e+00
4.1541542e-01	1.2956841e+00
4.1641642e-01	1.2974758e+00
4.1741742e-01	1.2992377e+00
4.1841842e-01	1.3007132e+00
4.1941942e-01	1.3019955e+00
4.2042042e-01	1.3032497e+00
4.2142142e-01	1.3045039e+00
4.2242242e-01	1.3057580e+00
4.2342342e-01	1.3070122e+00
4.2442442e-01	1.3082664e+00
4.2542543e-01	1.3095205e+00
4.2642643e-01	1.3107747e+00
4.2742743e-01	1.3120289e+00
4.2842843e-01	1.3132830e+00
4.2942943e-01	1.3145372e+00
4.3043043e-01	1.3157914e+00
4.3143143e-01	1.3170455e+00
4.3243243e-01	1.3182997e+00
4.3343343e-01	1.3195538e+00
4.3443443e-01	1.3208080e+00
4.3543544e-01	1.3220622e+00
4.3643644e-01	1.3233163e+00
4.3743744e-01	1.3245705e+00
4.3843844e-01	1.3258247e+00
4.3943944e-01	1.3270788e+00
4.4044044e-01	1.3283330e+00
4.4144144e-01	1.3295872e+00
4.4244244e-01	1.3308413e+00
4.4344344e-01	1.3320955e+00
4.4444444e-01	1.3333497e+00
4.4544545e-01	1.3346038e+00
4.4644645e-01	1.3358580e+00
4.4744745e-01	1.3371122e+00
4.4844845e-01	1.3383663e+00
4.4944945e-01	1.3396205e+00
4.5045045e-01	1.3408747e+00
4.5145145e-01	1.3421288e+00
4.5245245e-01	1.3433830e+00
4.5345345e-01	1.3446372e+00
4.5445445e-01	1.3458913e+00
4.5545546e-01	1.3471455e+00
4.5645646e-01	1.3483997e+00
4.5745746e-01	1.3496538e+00
4.5845846e-01	1.3509080e+00
4.5945946e-01	1.3521622e+00
4.6046046e-01	1.3534163e+00
4.6146146e-01	1.3546705e+00
4.6246246e-01	1.3559247e+00
4.6346346e-01	1.3571788e+00
4.6446446e-01	1.3584330e+00
