3.8000000e+02	3.9228106e-06
3.8100000e+02	3.4601431e-06
3.8200000e+02	2.9806909e-06
3.8300000e+02	2.1830538e-06
3.8400000e+02	2.4176530e-06
3.8500000e+02	2.4983115e-06
3.8600000e+02	4.3107524e-06
3.8700000e+02	4.6599500e-06
3.8800000e+02	6.7548419e-06
3.8900000e+02	8.7868929e-06
3.9000000e+02	1.2682713e-05
3.9100000e+02	1.8740446e-05
3.9200000e+02	2.7850127e-05
3.9300000e+02	4.0304844e-05
3.9400000e+02	5.5639866e-05
3.9500000e+02	7.6676988e-05
3.9600000e+02	1.0851805e-04
3.9700000e+02	1.4617349e-04
3.9800000e+02	1.8991582e-04
3.9900000e+02	2.4521680e-04
4.0000000e+02	3.1962986e-04
4.0100000e+02	3.9647100e-04
4.0200000e+02	4.9440425e-04
4.0300000e+02	6.1412272e-04
4.0400000e+02	7.4877771e-04
4.0500000e+02	8.6091638e-04
4.0600000e+02	9.7343174e-04
4.0700000e+02	1.0672470e-03
4.0800000e+02	1.1241941e-03
4.0900000e+02	1.1141352e-03
4.1000000e+02	1.0497132e-03
4.1100000e+02	9.2702765e-04
4.1200000e+02	7.8830790e-04
4.1300000e+02	6.5132015e-04
4.1400000e+02	5.3292291e-04
4.1500000e+02	4.2578005e-04
4.1600000e+02	3.3394930e-04
4.1700000e+02	2.7277813e-04
4.1800000e+02	2.2543498e-04
4.1900000e+02	1.8755021e-04
4.2000000e+02	1.5374192e-04
4.2100000e+02	1.2834893e-04
4.2200000e+02	1.0518680e-04
4.2300000e+02	8.4616195e-05
4.2400000e+02	6.6566966e-05
4.2500000e+02	5.2796250e-05
4.2600000e+02	4.2465964e-05
4.2700000e+02	3.5144703e-05
4.2800000e+02	2.9425035e-05
4.2900000e+02	2.4653096e-05
4.3000000e+02	2.1584352e-05
4.3100000e+02	1.9715211e-05
4.3200000e+02	1.7778749e-05
4.3300000e+02	1.5595132e-05
4.3400000e+02	1.3684579e-05
4.3500000e+02	1.2084562e-05
4.3600000e+02	1.0457737e-05
4.3700000e+02	8.9276560e-06
4.3800000e+02	7.4051890e-06
4.3900000e+02	6.3007284e-06
4.4000000e+02	5.1982810e-06
4.4100000e+02	4.2983615e-06
4.4200000e+02	3.6546378e-06
4.4300000e+02	3.1222757e-06
4.4400000e+02	2.6716996e-06
4.4500000e+02	2.7819230e-06
4.4600000e+02	2.7962079e-06
4.4700000e+02	2.5662554e-06
4.4800000e+02	2.6303467e-06
4.4900000e+02	2.4950023e-06
4.5000000e+02	2.3575307e-06
4.5100000e+02	2.4075972e-06
4.5200000e+02	2.1214141e-06
4.5300000e+02	2.2129468e-06
4.5400000e+02	2.2353092e-06
4.5500000e+02	1.9980819e-06
4.5600000e+02	1.7717327e-06
4.5700000e+02	1.6903778e-06
4.5800000e+02	1.5492741e-06
4.5900000e+02	1.3513635e-06
4.6000000e+02	1.1630433e-06
4.6100000e+02	1.0738696e-06
4.6200000e+02	9.8916225e-07
4.6300000e+02	9.0996057e-07
4.6400000e+02	9.8897930e-07
4.6500000e+02	8.7712047e-07
4.6600000e+02	8.4466631e-07
4.6700000e+02	7.4655957e-07
4.6800000e+02	6.9583698e-07
4.6900000e+02	6.5920963e-07
4.7000000e+02	5.8692533e-07
4.7100000e+02	4.6315623e-07
4.7200000e+02	4.8669705e-07
4.7300000e+02	4.5983261e-07
4.7400000e+02	5.2499063e-07
4.7500000e+02	4.4957540e-07
4.7600000e+02	5.2449037e-07
4.7700000e+02	5.2019546e-07
4.7800000e+02	5.1150764e-07
4.7900000e+02	5.2838420e-07
4.8000000e+02	3.0950893e-07
4.8100000e+02	4.7540613e-07
4.8200000e+02	4.2305441e-07
4.8300000e+02	3.1370151e-07
4.8400000e+02	3.6064327e-07
4.8500000e+02	3.1562467e-07
4.8600000e+02	3.7027753e-07
4.8700000e+02	3.3691849e-07
4.8800000e+02	2.5101400e-07
4.8900000e+02	2.6246342e-07
4.9000000e+02	2.5438527e-07
4.9100000e+02	2.7977437e-07
4.9200000e+02	3.1995761e-07
4.9300000e+02	4.9419700e-07
4.9400000e+02	4.9282468e-07
4.9500000e+02	3.7426850e-07
4.9600000e+02	3.5270827e-07
4.9700000e+02	5.3554516e-07
4.9800000e+02	4.3419474e-07
4.9900000e+02	5.2703492e-07
5.0000000e+02	5.0221985e-07
5.0100000e+02	4.9152343e-07
5.0200000e+02	4.4758922e-07
5.0300000e+02	4.3801075e-07
5.0400000e+02	4.8690271e-07
5.0500000e+02	3.7468667e-07
5.0600000e+02	5.1650792e-07
5.0700000e+02	4.8593699e-07
5.0800000e+02	5.7824951e-07
5.0900000e+02	5.5157983e-07
5.1000000e+02	5.6778747e-07
5.1100000e+02	5.9660217e-07
5.1200000e+02	5.3123578e-07
5.1300000e+02	5.7717252e-07
5.1400000e+02	5.9023433e-07
5.1500000e+02	6.9317091e-07
5.1600000e+02	5.2076011e-07
5.1700000e+02	7.3154145e-07
5.1800000e+02	7.6753965e-07
5.1900000e+02	6.7179242e-07
5.2000000e+02	6.9971589e-07
5.2100000e+02	7.1855220e-07
5.2200000e+02	7.5143293e-07
5.2300000e+02	6.6896908e-07
5.2400000e+02	7.9732550e-07
