3.215698853e+002;8.179802098e-004
3.216777954e+002;8.902632631e-003
3.217857361e+002;4.740601871e-003
3.218936768e+002;-3.546627238e-003
3.220016174e+002;1.573038870e-003
3.221095581e+002;9.468926582e-004
3.222175293e+002;2.070272574e-003
3.223254700e+002;4.409112968e-003
3.224334412e+002;2.383345738e-003
3.225414124e+002;1.499374630e-003
3.226494141e+002;4.003959242e-003
3.227573853e+002;7.226770744e-003
3.228653870e+002;4.814266227e-003
3.229733887e+002;4.445944913e-003
3.230813904e+002;1.039433386e-002
3.231893921e+002;2.641170751e-003
3.232973938e+002;1.238326915e-002
3.234054260e+002;8.092326112e-003
3.235134583e+002;6.140222773e-003
3.236214905e+002;4.261784256e-003
3.237295227e+002;8.479063399e-003
3.238375854e+002;-5.019912496e-003
3.239456482e+002;3.414645325e-003
3.240537109e+002;-2.275918610e-003
3.241617737e+002;8.626392111e-003
3.242698364e+002;7.282019127e-003
3.243778992e+002;5.827149842e-003
3.244859924e+002;8.828968741e-003
3.245940857e+002;7.097858470e-003
3.247021790e+002;5.882398225e-003
3.248102722e+002;6.729537155e-003
3.249183960e+002;9.086793289e-003
3.250265198e+002;3.875046968e-003
3.251346436e+002;8.773719892e-003
3.252427673e+002;1.153612975e-002
3.253508911e+002;3.819798818e-003
3.254590149e+002;1.204717555e-003
3.255671692e+002;-2.685676154e-004
3.256753235e+002;1.830863766e-003
3.257834778e+002;6.692704745e-003
3.258916321e+002;1.700570062e-002
3.259998169e+002;4.538025241e-003
3.261080017e+002;-3.454546910e-003
3.262161865e+002;-4.025444854e-003
3.263243713e+002;8.179802098e-004
3.264325562e+002;2.549090423e-003
3.265407715e+002;1.170187443e-002
3.266489563e+002;2.088688780e-003
3.267571716e+002;7.995641790e-004
3.268653870e+002;4.851098638e-003
3.269736328e+002;8.294902742e-003
3.270818481e+002;1.207019575e-002
3.271900940e+002;3.207464761e-004
3.272983398e+002;9.197290055e-003
3.274065857e+002;3.782966640e-003
3.275148315e+002;2.898995532e-003
3.276231079e+002;3.543557832e-003
3.277313538e+002;6.522356416e-004
3.278396301e+002;4.151287954e-003
3.279479065e+002;2.420177916e-003
3.280562134e+002;7.116274443e-003
3.281644897e+002;8.165990002e-003
3.282727966e+002;5.919230171e-003
3.283811035e+002;1.030225400e-002
3.284894104e+002;5.735069513e-003
3.285977173e+002;1.315213973e-003
3.287060242e+002;7.981829345e-003
3.288143616e+002;6.522356416e-004
3.289226990e+002;2.143936930e-003
3.290310364e+002;-1.170954783e-003
3.291393738e+002;3.433061531e-003
3.292477417e+002;3.764550667e-003
3.293561096e+002;9.381450713e-003
3.294644470e+002;9.933932684e-003
3.295728149e+002;3.359397175e-003
3.296812134e+002;6.545376498e-003
3.297895813e+002;2.199185081e-003
3.298979797e+002;8.179802098e-004
3.300063782e+002;-5.903883372e-003
3.301147766e+002;-5.572394468e-003
3.302231750e+002;5.624573212e-003
3.303315735e+002;1.056007855e-002
3.304400024e+002;8.294902742e-003
3.305484314e+002;3.193652490e-003
3.306568604e+002;5.495660938e-003
3.307652893e+002;3.207464761e-004
3.308737488e+002;-3.675539745e-003
3.309821777e+002;1.628287020e-003
3.310906372e+002;8.589559235e-003
3.311990967e+002;6.361215841e-003
3.313075562e+002;-1.870765234e-003
3.314160461e+002;1.341456827e-002
3.315245361e+002;2.659586724e-003
3.316329956e+002;7.724004798e-003
3.317414856e+002;1.124147326e-002
3.318500061e+002;-4.895604216e-004
3.319584961e+002;-2.920480911e-003
3.320670166e+002;7.355683483e-003
3.321755066e+002;3.911878914e-003
3.322840271e+002;5.477244500e-003
3.323925781e+002;-1.815517084e-003
3.325010986e+002;3.207464761e-004
3.326096497e+002;1.339615230e-002
3.327181702e+002;4.445944913e-003
