   6.2936325e-09	  -5.0000000e-04	
   0.0000000e+00	  -9.7349609e-05	
   6.7908675e-09	   3.2543330e-04	
   5.7768056e-06	   7.6935536e-04	
   4.2926460e-05	   1.2354735e-03	
   1.3282958e-04	   1.7248976e-03	
   2.6181121e-04	   2.2387929e-03	
   4.5173466e-04	   2.7783829e-03	
   7.0102563e-04	   3.3449524e-03	
   9.8729530e-04	   3.9398504e-03	
   1.3342648e-03	   4.5644933e-03	
   1.7263592e-03	   5.2203684e-03	
   2.1845787e-03	   5.9090372e-03	
   2.6759871e-03	   6.6321395e-03	
   3.2516834e-03	   7.3913968e-03	
   3.8604880e-03	   8.1886171e-03	
   4.5724724e-03	   9.0256983e-03	
   5.2995365e-03	   9.9046336e-03	
   6.1342569e-03	   1.0827516e-02	
   7.0700315e-03	   1.1796542e-02	
   7.9504957e-03	   1.2814019e-02	
   9.0326019e-03	   1.3882371e-02	
   1.0190834e-02	   1.5004140e-02	
   1.1364024e-02	   1.6181997e-02	
   1.2674095e-02	   1.7418747e-02	
   1.4026827e-02	   1.8717335e-02	
   1.5490392e-02	   2.0080852e-02	
   1.7116325e-02	   2.1512545e-02	
   1.8736220e-02	   2.3015823e-02	
   2.0539683e-02	   2.4594264e-02	
   2.2491522e-02	   2.6251628e-02	
   2.4475598e-02	   2.7991860e-02	
   2.6620836e-02	   2.9819103e-02	
   2.8866161e-02	   3.1737709e-02	
   3.1309591e-02	   3.3752244e-02	
   3.3840502e-02	   3.5867507e-02	
   3.6564083e-02	   3.8088533e-02	
   3.9403335e-02	   4.0420610e-02	
   4.2581365e-02	   4.2869291e-02	
   4.5744268e-02	   4.5440406e-02	
   4.9045806e-02	   4.8140076e-02	
   5.2401389e-02	   5.0974731e-02	
   5.6162056e-02	   5.3951117e-02	
   6.0269033e-02	   5.7076324e-02	
   6.4657684e-02	   6.0357790e-02	
   6.9194435e-02	   6.3803330e-02	
   7.3924840e-02	   6.7421147e-02	
   7.8121335e-02	   7.1219855e-02	
   8.3346794e-02	   7.5208498e-02	
   8.9043672e-02	   7.9396573e-02	
   9.4987798e-02	   8.3794052e-02	
   1.0116393e-01	   8.8411405e-02	
   1.0709758e-01	   9.3259626e-02	
   1.1403434e-01	   9.8350258e-02	
   1.2128850e-01	   1.0369542e-01	
   1.2807969e-01	   1.0930784e-01	
   1.3572974e-01	   1.1520088e-01	
   1.4417537e-01	   1.2138858e-01	
   1.5269704e-01	   1.2788566e-01	
   1.6196496e-01	   1.3470759e-01	
   1.7229021e-01	   1.4187062e-01	
   1.8162392e-01	   1.4939180e-01	
   1.9242972e-01	   1.5728904e-01	
   2.0378778e-01	   1.6558115e-01	
   2.1512400e-01	   1.7428785e-01	
   2.2733453e-01	   1.8342990e-01	
   2.3926727e-01	   1.9302904e-01	
   2.5279884e-01	   2.0310815e-01	
   2.6621621e-01	   2.1369120e-01	
   2.8041824e-01	   2.2480341e-01	
   2.9588379e-01	   2.3647124e-01	
   3.1183581e-01	   2.4872245e-01	
   3.2927199e-01	   2.6158622e-01	
   3.4714211e-01	   2.7509318e-01	
   3.6520132e-01	   2.8927549e-01	
   3.8388035e-01	   3.0416692e-01	
   4.0486672e-01	   3.1980291e-01	
   4.2577690e-01	   3.3622071e-01	
   4.4677810e-01	   3.5345939e-01	
   4.6877180e-01	   3.7156001e-01	
   4.9163876e-01	   3.9056566e-01	
   5.1756665e-01	   4.1052160e-01	
   5.3855485e-01	   4.3147533e-01	
   5.6404228e-01	   4.5347675e-01	
   5.9263902e-01	   4.7657823e-01	
   6.2164473e-01	   5.0083480e-01	
   6.5061835e-01	   5.2630419e-01	
   6.8094818e-01	   5.5304705e-01	
   7.1359482e-01	   5.8112705e-01	
   7.4495108e-01	   6.1061105e-01	
   7.7232943e-01	   6.4156925e-01	
   8.0496245e-01	   6.7407537e-01	
   8.4086118e-01	   7.0820679e-01	
   8.7896695e-01	   7.4404477e-01	
   9.1730444e-01	   7.8167466e-01	
   9.5894954e-01	   8.2118605e-01	
   1.0000000e+00	   8.6267300e-01	
   9.8405457e-01	   9.0623430e-01	
   8.1567482e-01	   9.5197367e-01	
   6.2834307e-01	   1.0000000e+00	
