   0.0000000e+00	  -5.0000000e-04	
   2.2962156e-09	  -9.7349609e-05	
   3.0356161e-05	   3.2543330e-04	
   2.8470263e-04	   7.6935536e-04	
   7.0777507e-04	   1.2354735e-03	
   1.2952629e-03	   1.7248976e-03	
   1.9137021e-03	   2.2387929e-03	
   2.6564811e-03	   2.7783829e-03	
   3.4879883e-03	   3.3449524e-03	
   4.3214752e-03	   3.9398504e-03	
   5.2930546e-03	   4.5644933e-03	
   6.2960336e-03	   5.2203684e-03	
   7.3751834e-03	   5.9090372e-03	
   8.4886076e-03	   6.6321395e-03	
   9.7065561e-03	   7.3913968e-03	
   1.0960342e-02	   8.1886171e-03	
   1.2353219e-02	   9.0256983e-03	
   1.3776356e-02	   9.9046336e-03	
   1.5170428e-02	   1.0827516e-02	
   1.6823011e-02	   1.1796542e-02	
   1.8495006e-02	   1.2814019e-02	
   2.0320742e-02	   1.3882371e-02	
   2.1890381e-02	   1.5004140e-02	
   2.3838000e-02	   1.6181997e-02	
   2.5911576e-02	   1.7418747e-02	
   2.8054055e-02	   1.8717335e-02	
   3.0145504e-02	   2.0080852e-02	
   3.2535859e-02	   2.1512545e-02	
   3.4930224e-02	   2.3015823e-02	
   3.7278710e-02	   2.4594264e-02	
   3.9972394e-02	   2.6251628e-02	
   4.2637244e-02	   2.7991860e-02	
   4.5510578e-02	   2.9819103e-02	
   4.8600494e-02	   3.1737709e-02	
   5.1530972e-02	   3.3752244e-02	
   5.4948715e-02	   3.5867507e-02	
   5.8245253e-02	   3.8088533e-02	
   6.1913917e-02	   4.0420610e-02	
   6.5492189e-02	   4.2869291e-02	
   6.9517841e-02	   4.5440406e-02	
   7.3376016e-02	   4.8140076e-02	
   7.7661920e-02	   5.0974731e-02	
   8.2052776e-02	   5.3951117e-02	
   8.6629189e-02	   5.7076324e-02	
   9.1574179e-02	   6.0357790e-02	
   9.6512074e-02	   6.3803330e-02	
   1.0163172e-01	   6.7421147e-02	
   1.0703144e-01	   7.1219855e-02	
   1.1299108e-01	   7.5208498e-02	
   1.1903706e-01	   7.9396573e-02	
   1.2514370e-01	   8.3794052e-02	
   1.3152552e-01	   8.8411405e-02	
   1.3818260e-01	   9.3259626e-02	
   1.4451103e-01	   9.8350258e-02	
   1.5146738e-01	   1.0369542e-01	
   1.5921528e-01	   1.0930784e-01	
   1.6755236e-01	   1.1520088e-01	
   1.7617901e-01	   1.2138858e-01	
   1.8490639e-01	   1.2788566e-01	
   1.9443399e-01	   1.3470759e-01	
   2.0414767e-01	   1.4187062e-01	
   2.1235533e-01	   1.4939180e-01	
   2.2165714e-01	   1.5728904e-01	
   2.3262544e-01	   1.6558115e-01	
   2.4399582e-01	   1.7428785e-01	
   2.5584404e-01	   1.8342990e-01	
   2.6875445e-01	   1.9302904e-01	
   2.8107391e-01	   2.0310815e-01	
   2.9288373e-01	   2.1369120e-01	
   3.0698403e-01	   2.2480341e-01	
   3.2144923e-01	   2.3647124e-01	
   3.3685344e-01	   2.4872245e-01	
   3.5142116e-01	   2.6158622e-01	
   3.6579390e-01	   2.7509318e-01	
   3.8306495e-01	   2.8927549e-01	
   4.0075585e-01	   3.0416692e-01	
   4.1901699e-01	   3.1980291e-01	
   4.3576856e-01	   3.3622071e-01	
   4.5586049e-01	   3.5345939e-01	
   4.7659060e-01	   3.7156001e-01	
   4.9638912e-01	   3.9056566e-01	
   5.1770105e-01	   4.1052160e-01	
   5.4110879e-01	   4.3147533e-01	
   5.6521939e-01	   4.5347675e-01	
   5.8879051e-01	   4.7657823e-01	
   6.1532025e-01	   5.0083480e-01	
   6.4029512e-01	   5.2630419e-01	
   6.6770205e-01	   5.5304705e-01	
   6.9741873e-01	   5.8112705e-01	
   7.2509933e-01	   6.1061105e-01	
   7.5681988e-01	   6.4156925e-01	
   7.8685654e-01	   6.7407537e-01	
   8.2069416e-01	   7.0820679e-01	
   8.5486154e-01	   7.4404477e-01	
   8.9124588e-01	   7.8167466e-01	
   9.2660108e-01	   8.2118605e-01	
   9.6568868e-01	   8.6267300e-01	
   1.0000000e+00	   9.0623430e-01	
   8.9560825e-01	   9.5197367e-01	
   7.3770480e-01	   1.0000000e+00	
