date	user	intensity	diameter	power	factor	note
22-Mar-2024 16:32:40	Fred Rieke	1	500	3220	0.0163993253361889	
12-Jan-2021 12:08:26	Fred Rieke	1	500	17200	0.0875988806777792	
03-Sep-2020 16:02:30	Fred Rieke	1	500	15050	0.0766490205930568	
23-Jul-2020 16:31:55	Fred Rieke	1	500	16550	0.0842884578614678	
23-Jul-2020 14:21:13	Fred Rieke	1	500	16800	0.0855616974062029	
09-Jul-2020 16:14:47	Fred Rieke	1	500	18230	0.0928446276020881	
28-Mar-2019 14:18:02	Fred Rieke	1	500	0	0	
22-Mar-2024 16:42:11	Fred Rieke	1	500	3110	0.0158390999365054	
