   4.6877809e-03	  -5.0000000e-04	
   1.7656103e-03	  -9.7349609e-05	
   2.7561779e-03	   3.2543330e-04	
   3.1969084e-03	   7.6935536e-04	
   8.7362162e-04	   1.2354735e-03	
   3.0539593e-03	   1.7248976e-03	
   2.6546959e-03	   2.2387929e-03	
   2.6621286e-03	   2.7783829e-03	
   2.4210976e-03	   3.3449524e-03	
   1.8827822e-03	   3.9398504e-03	
   1.4722230e-03	   4.5644933e-03	
   0.0000000e+00	   5.2203684e-03	
   3.0689037e-03	   5.9090372e-03	
   3.7167777e-03	   6.6321395e-03	
   4.0780079e-03	   7.3913968e-03	
   2.8279631e-03	   8.1886171e-03	
   4.7294061e-03	   9.0256983e-03	
   5.1512386e-03	   9.9046336e-03	
   8.6758172e-03	   1.0827516e-02	
   5.2828579e-03	   1.1796542e-02	
   4.6837256e-03	   1.2814019e-02	
   6.5217424e-03	   1.3882371e-02	
   8.4610717e-03	   1.5004140e-02	
   1.0163030e-02	   1.6181997e-02	
   8.4309230e-03	   1.7418747e-02	
   9.6132379e-03	   1.8717335e-02	
   1.0558430e-02	   2.0080852e-02	
   1.0226535e-02	   2.1512545e-02	
   1.2045552e-02	   2.3015823e-02	
   1.1604731e-02	   2.4594264e-02	
   1.4654816e-02	   2.6251628e-02	
   1.4688557e-02	   2.7991860e-02	
   1.6883704e-02	   2.9819103e-02	
   1.8808021e-02	   3.1737709e-02	
   1.7463768e-02	   3.3752244e-02	
   2.0637769e-02	   3.5867507e-02	
   2.0049921e-02	   3.8088533e-02	
   2.6210874e-02	   4.0420610e-02	
   2.6756396e-02	   4.2869291e-02	
   2.6451193e-02	   4.5440406e-02	
   2.8251120e-02	   4.8140076e-02	
   3.2720631e-02	   5.0974731e-02	
   3.3315189e-02	   5.3951117e-02	
   3.7992239e-02	   5.7076324e-02	
   4.1121089e-02	   6.0357790e-02	
   4.4005430e-02	   6.3803330e-02	
   4.5650604e-02	   6.7421147e-02	
   4.8625312e-02	   7.1219855e-02	
   5.1486756e-02	   7.5208498e-02	
   5.4999711e-02	   7.9396573e-02	
   5.8602976e-02	   8.3794052e-02	
   6.3166650e-02	   8.8411405e-02	
   6.8107108e-02	   9.3259626e-02	
   7.3088174e-02	   9.8350258e-02	
   7.7471114e-02	   1.0369542e-01	
   8.2704846e-02	   1.0930784e-01	
   8.7260793e-02	   1.1520088e-01	
   9.5002454e-02	   1.2138858e-01	
   9.9746533e-02	   1.2788566e-01	
   1.0488584e-01	   1.3470759e-01	
   1.1425790e-01	   1.4187062e-01	
   1.2205206e-01	   1.4939180e-01	
   1.3184582e-01	   1.5728904e-01	
   1.3817122e-01	   1.6558115e-01	
   1.4853721e-01	   1.7428785e-01	
   1.5807842e-01	   1.8342990e-01	
   1.7045873e-01	   1.9302904e-01	
   1.7874959e-01	   2.0310815e-01	
   1.9036151e-01	   2.1369120e-01	
   2.0737745e-01	   2.2480341e-01	
   2.1817628e-01	   2.3647124e-01	
   2.3098210e-01	   2.4872245e-01	
   2.4657410e-01	   2.6158622e-01	
   2.5982389e-01	   2.7509318e-01	
   2.7664334e-01	   2.8927549e-01	
   2.9390362e-01	   3.0416692e-01	
   3.1239495e-01	   3.1980291e-01	
   3.3047953e-01	   3.3622071e-01	
   3.4889548e-01	   3.5345939e-01	
   3.7193943e-01	   3.7156001e-01	
   3.9313049e-01	   3.9056566e-01	
   4.1539047e-01	   4.1052160e-01	
   4.3852815e-01	   4.3147533e-01	
   4.6429788e-01	   4.5347675e-01	
   4.8757820e-01	   4.7657823e-01	
   5.1810381e-01	   5.0083480e-01	
   5.4642635e-01	   5.2630419e-01	
   5.7242157e-01	   5.5304705e-01	
   6.0409524e-01	   5.8112705e-01	
   6.3602080e-01	   6.1061105e-01	
   6.6961086e-01	   6.4156925e-01	
   7.0613059e-01	   6.7407537e-01	
   7.4345954e-01	   7.0820679e-01	
   7.8354894e-01	   7.4404477e-01	
   8.2042978e-01	   7.8167466e-01	
   8.5682499e-01	   8.2118605e-01	
   8.9076897e-01	   8.6267300e-01	
   9.2501784e-01	   9.0623430e-01	
   9.6300253e-01	   9.5197367e-01	
   1.0000000e+00	   1.0000000e+00	
